cod_areacarga;dat_referencia;din_referenciautc;val_cargaglobalcons;val_cargaglobal;val_consistencia
RR;2021-07-20;2021-07-21T03:00:00Z;145,8232;145,8232;0
RR;2021-07-21;2021-07-21T03:30:00Z;147,9626;147,9626;0
RR;2021-07-21;2021-07-21T04:00:00Z;146,8454;146,8454;0
RR;2021-07-21;2021-07-21T04:30:00Z;144,0091;144,0091;0
RR;2021-07-21;2021-07-21T05:00:00Z;141,4915;141,4915;0
RR;2021-07-21;2021-07-21T05:30:00Z;137,1169;137,1169;0
RR;2021-07-21;2021-07-21T06:00:00Z;134,0783;134,0783;0
RR;2021-07-21;2021-07-21T06:30:00Z;131,2286;131,2286;0
RR;2021-07-21;2021-07-21T07:00:00Z;127,9344;127,9344;0
RR;2021-07-21;2021-07-21T07:30:00Z;124,6845;124,6845;0
RR;2021-07-21;2021-07-21T08:00:00Z;122,0696;122,0696;0
RR;2021-07-21;2021-07-21T08:30:00Z;120,0374;120,0374;0
RR;2021-07-21;2021-07-21T09:00:00Z;118,0282;118,0282;0
RR;2021-07-21;2021-07-21T09:30:00Z;116,4225;116,4225;0
RR;2021-07-21;2021-07-21T10:00:00Z;111,1398;111,1398;0
RR;2021-07-21;2021-07-21T10:30:00Z;100,3499;100,3499;0
RR;2021-07-21;2021-07-21T11:00:00Z;96,5404;96,5404;0
RR;2021-07-21;2021-07-21T11:30:00Z;97,3444;97,3444;0
RR;2021-07-21;2021-07-21T12:00:00Z;100,35;100,35;0
RR;2021-07-21;2021-07-21T12:30:00Z;109,2295;109,2295;0
RR;2021-07-21;2021-07-21T13:00:00Z;112,284;112,284;0
RR;2021-07-21;2021-07-21T13:30:00Z;112,9239;112,9239;0
RR;2021-07-21;2021-07-21T14:00:00Z;115,2301;115,2301;0
RR;2021-07-21;2021-07-21T14:30:00Z;116,7441;116,7441;0
RR;2021-07-21;2021-07-21T15:00:00Z;119,3511;119,3511;0
RR;2021-07-21;2021-07-21T15:30:00Z;121,4227;121,4227;0
RR;2021-07-21;2021-07-21T16:00:00Z;121,7046;121,7046;0
RR;2021-07-21;2021-07-21T16:30:00Z;120,7203;120,7203;0
RR;2021-07-21;2021-07-21T17:00:00Z;126,5989;126,5989;0
RR;2021-07-21;2021-07-21T17:30:00Z;135,1151;135,1151;0
RR;2021-07-21;2021-07-21T18:00:00Z;142,6641;142,6641;0
RR;2021-07-21;2021-07-21T18:30:00Z;150,5871;150,5871;0
RR;2021-07-21;2021-07-21T19:00:00Z;153,1267;153,1267;0
RR;2021-07-21;2021-07-21T19:30:00Z;147,2457;147,2457;0
RR;2021-07-21;2021-07-21T20:00:00Z;141,7818;141,7818;0
RR;2021-07-21;2021-07-21T20:30:00Z;135,8454;135,8454;0
RR;2021-07-21;2021-07-21T21:00:00Z;128,5618;128,5618;0
RR;2021-07-21;2021-07-21T21:30:00Z;123,3691;123,3691;0
RR;2021-07-21;2021-07-21T22:00:00Z;118,4272;118,4272;0
RR;2021-07-21;2021-07-21T22:30:00Z;118,9764;118,9764;0
RR;2021-07-21;2021-07-21T23:00:00Z;128,5622;128,5622;0
RR;2021-07-21;2021-07-21T23:30:00Z;131,6202;131,6202;0
RR;2021-07-21;2021-07-22T00:00:00Z;134,3792;134,3792;0
RR;2021-07-21;2021-07-22T00:30:00Z;136,1435;136,1435;0
RR;2021-07-21;2021-07-22T01:00:00Z;138,2585;138,2585;0
RR;2021-07-21;2021-07-22T01:30:00Z;140,7968;140,7968;0
RR;2021-07-21;2021-07-22T02:00:00Z;144,5271;144,5271;0
RR;2021-07-21;2021-07-22T02:30:00Z;148,3618;148,3618;0
RR;2021-07-21;2021-07-22T03:00:00Z;150,3339;150,3339;0
RR;2021-07-22;2021-07-22T03:30:00Z;154,1166;154,1166;0
RR;2021-07-22;2021-07-22T04:00:00Z;153,2896;153,2896;0
RR;2021-07-22;2021-07-22T04:30:00Z;151,4349;151,4349;0
RR;2021-07-22;2021-07-22T05:00:00Z;148,4819;148,4819;0
RR;2021-07-22;2021-07-22T05:30:00Z;144,9789;144,9789;0
RR;2021-07-22;2021-07-22T06:00:00Z;142,0474;142,0474;0
RR;2021-07-22;2021-07-22T06:30:00Z;138,5979;138,5979;0
RR;2021-07-22;2021-07-22T07:00:00Z;135,9709;135,9709;0
RR;2021-07-22;2021-07-22T07:30:00Z;133,4041;133,4041;0
RR;2021-07-22;2021-07-22T08:00:00Z;130,5662;130,5662;0
RR;2021-07-22;2021-07-22T08:30:00Z;130,0845;130,0845;0
RR;2021-07-22;2021-07-22T09:00:00Z;128,5261;128,5261;0
RR;2021-07-22;2021-07-22T09:30:00Z;127,3145;127,3145;0
RR;2021-07-22;2021-07-22T10:00:00Z;122,7612;122,7612;0
RR;2021-07-22;2021-07-22T10:30:00Z;109,3585;109,3585;0
RR;2021-07-22;2021-07-22T11:00:00Z;103,9785;103,9785;0
RR;2021-07-22;2021-07-22T11:30:00Z;103,3549;103,3549;0
RR;2021-07-22;2021-07-22T12:00:00Z;107,8056;107,8056;0
RR;2021-07-22;2021-07-22T12:30:00Z;117,8248;117,8248;0
RR;2021-07-22;2021-07-22T13:00:00Z;121,8027;121,8027;0
RR;2021-07-22;2021-07-22T13:30:00Z;124,5829;124,5829;0
RR;2021-07-22;2021-07-22T14:00:00Z;126,0279;126,0279;0
RR;2021-07-22;2021-07-22T14:30:00Z;126,6198;126,6198;0
RR;2021-07-22;2021-07-22T15:00:00Z;127,7073;127,7073;0
RR;2021-07-22;2021-07-22T15:30:00Z;131,9593;131,9593;0
RR;2021-07-22;2021-07-22T16:00:00Z;132,8871;132,8871;0
RR;2021-07-22;2021-07-22T16:30:00Z;132,9264;132,9264;0
RR;2021-07-22;2021-07-22T17:00:00Z;135,4348;135,4348;0
RR;2021-07-22;2021-07-22T17:30:00Z;144,6854;144,6854;0
RR;2021-07-22;2021-07-22T18:00:00Z;151,9487;151,9487;0
RR;2021-07-22;2021-07-22T18:30:00Z;147,2753;147,2753;0
RR;2021-07-22;2021-07-22T19:00:00Z;147,4645;147,4645;0
RR;2021-07-22;2021-07-22T19:30:00Z;148,4173;148,4173;0
RR;2021-07-22;2021-07-22T20:00:00Z;142,6977;142,6977;0
RR;2021-07-22;2021-07-22T20:30:00Z;138,0294;138,0294;0
RR;2021-07-22;2021-07-22T21:00:00Z;131,7056;131,7056;0
RR;2021-07-22;2021-07-22T21:30:00Z;125,837;125,837;0
RR;2021-07-22;2021-07-22T22:00:00Z;121,0059;121,0059;0
RR;2021-07-22;2021-07-22T22:30:00Z;122,8634;122,8634;0
RR;2021-07-22;2021-07-22T23:00:00Z;133,8142;133,8142;0
RR;2021-07-22;2021-07-22T23:30:00Z;137,3834;137,3834;0
RR;2021-07-22;2021-07-23T00:00:00Z;140,5051;140,5051;0
RR;2021-07-22;2021-07-23T00:30:00Z;142,2778;142,2778;0
RR;2021-07-22;2021-07-23T01:00:00Z;145,3608;145,3608;0
RR;2021-07-22;2021-07-23T01:30:00Z;147,9586;147,9586;0
RR;2021-07-22;2021-07-23T02:00:00Z;151,7893;151,7893;0
RR;2021-07-22;2021-07-23T02:30:00Z;155,4901;155,4901;0
RR;2021-07-22;2021-07-23T03:00:00Z;157,0566;157,0566;0
RR;2021-07-23;2021-07-23T03:30:00Z;157,9569;157,9569;0
RR;2021-07-23;2021-07-23T04:00:00Z;156,7629;156,7629;0
RR;2021-07-23;2021-07-23T04:30:00Z;154,763;154,763;0
RR;2021-07-23;2021-07-23T05:00:00Z;151,7463;151,7463;0
RR;2021-07-23;2021-07-23T05:30:00Z;147,9425;147,9425;0
RR;2021-07-23;2021-07-23T06:00:00Z;144,3326;144,3326;0
RR;2021-07-23;2021-07-23T06:30:00Z;141,5549;141,5549;0
RR;2021-07-23;2021-07-23T07:00:00Z;138,0322;138,0322;0
RR;2021-07-23;2021-07-23T07:30:00Z;135,2844;135,2844;0
RR;2021-07-23;2021-07-23T08:00:00Z;132,8952;132,8952;0
RR;2021-07-23;2021-07-23T08:30:00Z;130,3182;130,3182;0
RR;2021-07-23;2021-07-23T09:00:00Z;127,8941;127,8941;0
RR;2021-07-23;2021-07-23T09:30:00Z;125,7502;125,7502;0
RR;2021-07-23;2021-07-23T10:00:00Z;121,6803;121,6803;0
RR;2021-07-23;2021-07-23T10:30:00Z;110,6596;110,6596;0
RR;2021-07-23;2021-07-23T11:00:00Z;105,7176;105,7176;0
RR;2021-07-23;2021-07-23T11:30:00Z;104,4883;104,4883;0
RR;2021-07-23;2021-07-23T12:00:00Z;108,5657;108,5657;0
RR;2021-07-23;2021-07-23T12:30:00Z;118,794;118,794;0
RR;2021-07-23;2021-07-23T13:00:00Z;123,9927;123,9927;0
RR;2021-07-23;2021-07-23T13:30:00Z;127,6918;127,6918;0
RR;2021-07-23;2021-07-23T14:00:00Z;127,9507;127,9507;0
RR;2021-07-23;2021-07-23T14:30:00Z;130,1481;130,1481;0
RR;2021-07-23;2021-07-23T15:00:00Z;131,1115;131,1115;0
RR;2021-07-23;2021-07-23T15:30:00Z;132,1294;132,1294;0
RR;2021-07-23;2021-07-23T16:00:00Z;130,7623;130,7623;0
RR;2021-07-23;2021-07-23T16:30:00Z;120,2242;120,2242;0
RR;2021-07-23;2021-07-23T17:00:00Z;120,9692;120,9692;0
RR;2021-07-23;2021-07-23T17:30:00Z;129,3972;129,3972;0
RR;2021-07-23;2021-07-23T18:00:00Z;136,3271;136,3271;0
RR;2021-07-23;2021-07-23T18:30:00Z;145,4886;145,4886;0
RR;2021-07-23;2021-07-23T19:00:00Z;148,8514;148,8514;0
RR;2021-07-23;2021-07-23T19:30:00Z;149,0401;149,0401;0
RR;2021-07-23;2021-07-23T20:00:00Z;147,589;147,589;0
RR;2021-07-23;2021-07-23T20:30:00Z;141,5405;141,5405;0
RR;2021-07-23;2021-07-23T21:00:00Z;132,2087;132,2087;0
RR;2021-07-23;2021-07-23T21:30:00Z;126,7383;126,7383;0
RR;2021-07-23;2021-07-23T22:00:00Z;121,7344;121,7344;0
RR;2021-07-23;2021-07-23T22:30:00Z;123,0515;123,0515;0
RR;2021-07-23;2021-07-23T23:00:00Z;133,8129;133,8129;0
RR;2021-07-23;2021-07-23T23:30:00Z;136,2602;136,2602;0
RR;2021-07-23;2021-07-24T00:00:00Z;136,2405;136,2405;0
RR;2021-07-23;2021-07-24T00:30:00Z;136,4597;136,4597;0
RR;2021-07-23;2021-07-24T01:00:00Z;138,4403;138,4403;0
RR;2021-07-23;2021-07-24T01:30:00Z;141,4448;141,4448;0
RR;2021-07-23;2021-07-24T02:00:00Z;144,355;144,355;0
RR;2021-07-23;2021-07-24T02:30:00Z;147,4799;147,4799;0
RR;2021-07-23;2021-07-24T03:00:00Z;148,6108;148,6108;0
RR;2021-07-24;2021-07-24T03:30:00Z;151,1244;151,1244;0
RR;2021-07-24;2021-07-24T04:00:00Z;150,7639;150,7639;0
RR;2021-07-24;2021-07-24T04:30:00Z;149,4586;149,4586;0
RR;2021-07-24;2021-07-24T05:00:00Z;147,3187;147,3187;0
RR;2021-07-24;2021-07-24T05:30:00Z;144,3868;144,3868;0
RR;2021-07-24;2021-07-24T06:00:00Z;142,0802;142,0802;0
RR;2021-07-24;2021-07-24T06:30:00Z;139,7779;139,7779;0
RR;2021-07-24;2021-07-24T07:00:00Z;137,5215;137,5215;0
RR;2021-07-24;2021-07-24T07:30:00Z;134,2076;134,2076;0
RR;2021-07-24;2021-07-24T08:00:00Z;132,1003;132,1003;0
RR;2021-07-24;2021-07-24T08:30:00Z;130,0781;130,0781;0
RR;2021-07-24;2021-07-24T09:00:00Z;129,2909;129,2909;0
RR;2021-07-24;2021-07-24T09:30:00Z;127,5458;127,5458;0
RR;2021-07-24;2021-07-24T10:00:00Z;123,1332;123,1332;0
RR;2021-07-24;2021-07-24T10:30:00Z;112,462;112,462;0
RR;2021-07-24;2021-07-24T11:00:00Z;106,6302;106,6302;0
RR;2021-07-24;2021-07-24T11:30:00Z;104,1714;104,1714;0
RR;2021-07-24;2021-07-24T12:00:00Z;103,8048;103,8048;0
RR;2021-07-24;2021-07-24T12:30:00Z;107,0559;107,0559;0
RR;2021-07-24;2021-07-24T13:00:00Z;108,0436;108,0436;0
RR;2021-07-24;2021-07-24T13:30:00Z;107,0835;107,0835;0
RR;2021-07-24;2021-07-24T14:00:00Z;108,9095;108,9095;0
RR;2021-07-24;2021-07-24T14:30:00Z;111,0325;111,0325;0
RR;2021-07-24;2021-07-24T15:00:00Z;112,3309;112,3309;0
RR;2021-07-24;2021-07-24T15:30:00Z;112,7077;112,7077;0
RR;2021-07-24;2021-07-24T16:00:00Z;114,3397;114,3397;0
RR;2021-07-24;2021-07-24T16:30:00Z;114,3594;114,3594;0
RR;2021-07-24;2021-07-24T17:00:00Z;117,5031;117,5031;0
RR;2021-07-24;2021-07-24T17:30:00Z;120,6022;120,6022;0
RR;2021-07-24;2021-07-24T18:00:00Z;126,598;126,598;0
RR;2021-07-24;2021-07-24T18:30:00Z;130,5877;130,5877;0
RR;2021-07-24;2021-07-24T19:00:00Z;134,3954;134,3954;0
RR;2021-07-24;2021-07-24T19:30:00Z;133,8708;133,8708;0
RR;2021-07-24;2021-07-24T20:00:00Z;133,8644;133,8644;0
RR;2021-07-24;2021-07-24T20:30:00Z;131,7223;131,7223;0
RR;2021-07-24;2021-07-24T21:00:00Z;125,037;125,037;0
RR;2021-07-24;2021-07-24T21:30:00Z;119,7341;119,7341;0
RR;2021-07-24;2021-07-24T22:00:00Z;117,9742;117,9742;0
RR;2021-07-24;2021-07-24T22:30:00Z;121,2779;121,2779;0
RR;2021-07-24;2021-07-24T23:00:00Z;133,7805;133,7805;0
RR;2021-07-24;2021-07-24T23:30:00Z;135,8388;135,8388;0
RR;2021-07-24;2021-07-25T00:00:00Z;137,4901;137,4901;0
RR;2021-07-24;2021-07-25T00:30:00Z;138,6906;138,6906;0
RR;2021-07-24;2021-07-25T01:00:00Z;139,8726;139,8726;0
RR;2021-07-24;2021-07-25T01:30:00Z;142,0515;142,0515;0
RR;2021-07-24;2021-07-25T02:00:00Z;144,9387;144,9387;0
RR;2021-07-24;2021-07-25T02:30:00Z;147,7556;147,7556;0
RR;2021-07-24;2021-07-25T03:00:00Z;148,7033;148,7033;0
RR;2021-07-25;2021-07-25T03:30:00Z;152,1047;152,1047;0
RR;2021-07-25;2021-07-25T04:00:00Z;152,2844;152,2844;0
RR;2021-07-25;2021-07-25T04:30:00Z;151,8602;151,8602;0
RR;2021-07-25;2021-07-25T05:00:00Z;149,4937;149,4937;0
RR;2021-07-25;2021-07-25T05:30:00Z;146,6261;146,6261;0
RR;2021-07-25;2021-07-25T06:00:00Z;143,5119;143,5119;0
RR;2021-07-25;2021-07-25T06:30:00Z;140,3866;140,3866;0
RR;2021-07-25;2021-07-25T07:00:00Z;137,3129;137,3129;0
RR;2021-07-25;2021-07-25T07:30:00Z;133,927;133,927;0
RR;2021-07-25;2021-07-25T08:00:00Z;126,8388;126,8388;0
RR;2021-07-25;2021-07-25T08:30:00Z;123,7468;123,7468;0
RR;2021-07-25;2021-07-25T09:00:00Z;122,0421;122,0421;0
RR;2021-07-25;2021-07-25T09:30:00Z;121,2127;121,2127;0
RR;2021-07-25;2021-07-25T10:00:00Z;117,9288;117,9288;0
RR;2021-07-25;2021-07-25T10:30:00Z;108,8172;108,8172;0
RR;2021-07-25;2021-07-25T11:00:00Z;104,5485;104,5485;0
RR;2021-07-25;2021-07-25T11:30:00Z;101,7739;101,7739;0
RR;2021-07-25;2021-07-25T12:00:00Z;98,9915;98,9915;0
RR;2021-07-25;2021-07-25T12:30:00Z;97,517;97,517;0
RR;2021-07-25;2021-07-25T13:00:00Z;95,8256;95,8256;0
RR;2021-07-25;2021-07-25T13:30:00Z;93,106;93,106;0
RR;2021-07-25;2021-07-25T14:00:00Z;91,0354;91,0354;0
RR;2021-07-25;2021-07-25T14:30:00Z;90,612;90,612;0
RR;2021-07-25;2021-07-25T15:00:00Z;90,718;90,718;0
RR;2021-07-25;2021-07-25T15:30:00Z;92,1364;92,1364;0
RR;2021-07-25;2021-07-25T16:00:00Z;93,2277;93,2277;0
RR;2021-07-25;2021-07-25T16:30:00Z;94,4958;94,4958;0
RR;2021-07-25;2021-07-25T17:00:00Z;97,5575;97,5575;0
RR;2021-07-25;2021-07-25T17:30:00Z;102,0044;102,0044;0
RR;2021-07-25;2021-07-25T18:00:00Z;107,6314;107,6314;0
RR;2021-07-25;2021-07-25T18:30:00Z;113,3253;113,3253;0
RR;2021-07-25;2021-07-25T19:00:00Z;117,7963;117,7963;0
RR;2021-07-25;2021-07-25T19:30:00Z;117,5946;117,5946;0
RR;2021-07-25;2021-07-25T20:00:00Z;118,006;118,006;0
RR;2021-07-25;2021-07-25T20:30:00Z;119,253;119,253;0
RR;2021-07-25;2021-07-25T21:00:00Z;116,0368;116,0368;0
RR;2021-07-25;2021-07-25T21:30:00Z;112,3663;112,3663;0
RR;2021-07-25;2021-07-25T22:00:00Z;111,3584;111,3584;0
RR;2021-07-25;2021-07-25T22:30:00Z;118,5193;118,5193;0
RR;2021-07-25;2021-07-25T23:00:00Z;129,3071;129,3071;0
RR;2021-07-25;2021-07-25T23:30:00Z;131,9503;131,9503;0
RR;2021-07-25;2021-07-26T00:00:00Z;133,8682;133,8682;0
RR;2021-07-25;2021-07-26T00:30:00Z;133,6634;133,6634;0
RR;2021-07-25;2021-07-26T01:00:00Z;135,0649;135,0649;0
RR;2021-07-25;2021-07-26T01:30:00Z;137,6884;137,6884;0
RR;2021-07-25;2021-07-26T02:00:00Z;141,448;141,448;0
RR;2021-07-25;2021-07-26T02:30:00Z;146,2183;146,2183;0
RR;2021-07-25;2021-07-26T03:00:00Z;147,9729;147,9729;0
RR;2021-07-26;2021-07-26T03:30:00Z;149,211;149,211;0
RR;2021-07-26;2021-07-26T04:00:00Z;147,9808;147,9808;0
RR;2021-07-26;2021-07-26T04:30:00Z;145,843;145,843;0
RR;2021-07-26;2021-07-26T05:00:00Z;142,9823;142,9823;0
RR;2021-07-26;2021-07-26T05:30:00Z;137,4104;137,4104;0
RR;2021-07-26;2021-07-26T06:00:00Z;133,3109;133,3109;0
RR;2021-07-26;2021-07-26T06:30:00Z;129,7998;129,7998;0
RR;2021-07-26;2021-07-26T07:00:00Z;126,7191;126,7191;0
RR;2021-07-26;2021-07-26T07:30:00Z;124,727;124,727;0
RR;2021-07-26;2021-07-26T08:00:00Z;122,6258;122,6258;0
RR;2021-07-26;2021-07-26T08:30:00Z;120,7803;120,7803;0
RR;2021-07-26;2021-07-26T09:00:00Z;118,633;118,633;0
RR;2021-07-26;2021-07-26T09:30:00Z;116,3482;116,3482;0
RR;2021-07-26;2021-07-26T10:00:00Z;114,3264;114,3264;0
RR;2021-07-26;2021-07-26T10:30:00Z;103,831;103,831;0
RR;2021-07-26;2021-07-26T11:00:00Z;97,9534;97,9534;0
RR;2021-07-26;2021-07-26T11:30:00Z;97,4798;97,4798;0
RR;2021-07-26;2021-07-26T12:00:00Z;102,1325;102,1325;0
RR;2021-07-26;2021-07-26T12:30:00Z;112,7632;112,7632;0
RR;2021-07-26;2021-07-26T13:00:00Z;118,4631;118,4631;0
RR;2021-07-26;2021-07-26T13:30:00Z;122,7376;122,7376;0
RR;2021-07-26;2021-07-26T14:00:00Z;124,4693;124,4693;0
RR;2021-07-26;2021-07-26T14:30:00Z;124,2427;124,2427;0
RR;2021-07-26;2021-07-26T15:00:00Z;122,7224;122,7224;0
RR;2021-07-26;2021-07-26T15:30:00Z;119,3728;119,3728;0
RR;2021-07-26;2021-07-26T16:00:00Z;113,3836;113,3836;0
RR;2021-07-26;2021-07-26T16:30:00Z;108,7219;108,7219;0
RR;2021-07-26;2021-07-26T17:00:00Z;109,2634;109,2634;0
RR;2021-07-26;2021-07-26T17:30:00Z;114,7042;114,7042;0
RR;2021-07-26;2021-07-26T18:00:00Z;121,4367;121,4367;0
RR;2021-07-26;2021-07-26T18:30:00Z;131,6769;131,6769;0
RR;2021-07-26;2021-07-26T19:00:00Z;137,0503;137,0503;0
RR;2021-07-26;2021-07-26T19:30:00Z;139,167;139,167;0
RR;2021-07-26;2021-07-26T20:00:00Z;139,4749;139,4749;0
RR;2021-07-26;2021-07-26T20:30:00Z;137,4121;137,4121;0
RR;2021-07-26;2021-07-26T21:00:00Z;134,1506;134,1506;0
RR;2021-07-26;2021-07-26T21:30:00Z;127,5622;127,5622;0
RR;2021-07-26;2021-07-26T22:00:00Z;122,3925;122,3925;0
RR;2021-07-26;2021-07-26T22:30:00Z;118,8681;118,8681;0
RR;2021-07-26;2021-07-26T23:00:00Z;129,9583;129,9583;0
RR;2021-07-26;2021-07-26T23:30:00Z;130,5847;130,5847;0
RR;2021-07-26;2021-07-27T00:00:00Z;132,7187;132,7187;0
RR;2021-07-26;2021-07-27T00:30:00Z;134,4585;134,4585;0
RR;2021-07-26;2021-07-27T01:00:00Z;137,4728;137,4728;0
RR;2021-07-26;2021-07-27T01:30:00Z;141,1362;141,1362;0
RR;2021-07-26;2021-07-27T02:00:00Z;144,9505;144,9505;0
RR;2021-07-26;2021-07-27T02:30:00Z;148,3827;148,3827;0
RR;2021-07-26;2021-07-27T03:00:00Z;149,8917;149,8917;0
RR;2021-07-27;2021-07-27T03:30:00Z;150,5112;150,5112;0
RR;2021-07-27;2021-07-27T04:00:00Z;149,217;149,217;0
RR;2021-07-27;2021-07-27T04:30:00Z;146,4098;146,4098;0
RR;2021-07-27;2021-07-27T05:00:00Z;143,0262;143,0262;0
RR;2021-07-27;2021-07-27T05:30:00Z;139,6999;139,6999;0
RR;2021-07-27;2021-07-27T06:00:00Z;136,3416;136,3416;0
RR;2021-07-27;2021-07-27T06:30:00Z;132,9738;132,9738;0
RR;2021-07-27;2021-07-27T07:00:00Z;130,3133;130,3133;0
RR;2021-07-27;2021-07-27T07:30:00Z;127,7678;127,7678;0
RR;2021-07-27;2021-07-27T08:00:00Z;125,5791;125,5791;0
RR;2021-07-27;2021-07-27T08:30:00Z;123,3446;123,3446;0
RR;2021-07-27;2021-07-27T09:00:00Z;121,1288;121,1288;0
RR;2021-07-27;2021-07-27T09:30:00Z;119,6573;119,6573;0
RR;2021-07-27;2021-07-27T10:00:00Z;117,1643;117,1643;0
RR;2021-07-27;2021-07-27T10:30:00Z;106,6649;106,6649;0
RR;2021-07-27;2021-07-27T11:00:00Z;100,4249;100,4249;0
RR;2021-07-27;2021-07-27T11:30:00Z;100,0679;100,0679;0
RR;2021-07-27;2021-07-27T12:00:00Z;103,9828;103,9828;0
RR;2021-07-27;2021-07-27T12:30:00Z;113,6615;113,6615;0
RR;2021-07-27;2021-07-27T13:00:00Z;118,9965;118,9965;0
RR;2021-07-27;2021-07-27T13:30:00Z;121,89;121,89;0
RR;2021-07-27;2021-07-27T14:00:00Z;123,2905;123,2905;0
RR;2021-07-27;2021-07-27T14:30:00Z;124,5064;124,5064;0
RR;2021-07-27;2021-07-27T15:00:00Z;127,1747;127,1747;0
RR;2021-07-27;2021-07-27T15:30:00Z;128,2491;128,2491;0
RR;2021-07-27;2021-07-27T16:00:00Z;128,9472;128,9472;0
RR;2021-07-27;2021-07-27T16:30:00Z;127,5408;127,5408;0
RR;2021-07-27;2021-07-27T17:00:00Z;132,6685;132,6685;0
RR;2021-07-27;2021-07-27T17:30:00Z;140,8386;140,8386;0
RR;2021-07-27;2021-07-27T18:00:00Z;147,7791;147,7791;0
RR;2021-07-27;2021-07-27T18:30:00Z;156,346;156,346;0
RR;2021-07-27;2021-07-27T19:00:00Z;159,5721;159,5721;0
RR;2021-07-27;2021-07-27T19:30:00Z;158,5023;158,5023;0
RR;2021-07-27;2021-07-27T20:00:00Z;151,1958;151,1958;0
RR;2021-07-27;2021-07-27T20:30:00Z;147,4673;147,4673;0
RR;2021-07-27;2021-07-27T21:00:00Z;142,7937;142,7937;0
RR;2021-07-27;2021-07-27T21:30:00Z;122,1878;122,1878;0
RR;2021-07-27;2021-07-27T22:00:00Z;118,7744;118,7744;0
RR;2021-07-27;2021-07-27T22:30:00Z;121,4516;121,4516;0
RR;2021-07-27;2021-07-27T23:00:00Z;129,4299;129,4299;0
RR;2021-07-27;2021-07-27T23:30:00Z;132,5511;132,5511;0
RR;2021-07-27;2021-07-28T00:00:00Z;134,6636;134,6636;0
RR;2021-07-27;2021-07-28T00:30:00Z;136,2161;136,2161;0
RR;2021-07-27;2021-07-28T01:00:00Z;139,6921;139,6921;0
RR;2021-07-27;2021-07-28T01:30:00Z;142,5965;142,5965;0
RR;2021-07-27;2021-07-28T02:00:00Z;146,7807;146,7807;0
RR;2021-07-27;2021-07-28T02:30:00Z;150,7473;150,7473;0
RR;2021-07-27;2021-07-28T03:00:00Z;152,2195;152,2195;0
RR;2021-07-28;2021-07-28T03:30:00Z;152,8013;152,8013;0
RR;2021-07-28;2021-07-28T04:00:00Z;150,8614;150,8614;0
RR;2021-07-28;2021-07-28T04:30:00Z;147,8529;147,8529;0
RR;2021-07-28;2021-07-28T05:00:00Z;144,7466;144,7466;0
RR;2021-07-28;2021-07-28T05:30:00Z;142,3986;142,3986;0
RR;2021-07-28;2021-07-28T06:00:00Z;139,6618;139,6618;0
RR;2021-07-28;2021-07-28T06:30:00Z;135,9547;135,9547;0
RR;2021-07-28;2021-07-28T07:00:00Z;131,4757;131,4757;0
RR;2021-07-28;2021-07-28T07:30:00Z;128,0118;128,0118;0
RR;2021-07-28;2021-07-28T08:00:00Z;130,4867;130,4867;0
RR;2021-07-28;2021-07-28T08:30:00Z;124,6123;124,6123;0
RR;2021-07-28;2021-07-28T09:00:00Z;121,0141;121,0141;0
RR;2021-07-28;2021-07-28T09:30:00Z;114,8604;114,8604;0
RR;2021-07-28;2021-07-28T10:00:00Z;113,0261;113,0261;0
RR;2021-07-28;2021-07-28T10:30:00Z;106,9978;106,9978;0
RR;2021-07-28;2021-07-28T11:00:00Z;101,887;101,887;0
RR;2021-07-28;2021-07-28T11:30:00Z;98,4253;98,4253;0
RR;2021-07-28;2021-07-28T12:00:00Z;98,823;98,823;0
RR;2021-07-28;2021-07-28T12:30:00Z;104,3823;104,3823;0
RR;2021-07-28;2021-07-28T13:00:00Z;107,0788;107,0788;0
RR;2021-07-28;2021-07-28T13:30:00Z;109,0763;109,0763;0
RR;2021-07-28;2021-07-28T14:00:00Z;110,6952;110,6952;0
RR;2021-07-28;2021-07-28T14:30:00Z;114,0996;114,0996;0
RR;2021-07-28;2021-07-28T15:00:00Z;116,1195;116,1195;0
RR;2021-07-28;2021-07-28T15:30:00Z;117,3343;117,3343;0
RR;2021-07-28;2021-07-28T16:00:00Z;117,5457;117,5457;0
RR;2021-07-28;2021-07-28T16:30:00Z;115,1244;115,1244;0
RR;2021-07-28;2021-07-28T17:00:00Z;119,1029;119,1029;0
RR;2021-07-28;2021-07-28T17:30:00Z;124,1324;124,1324;0
RR;2021-07-28;2021-07-28T18:00:00Z;128,6168;128,6168;0
RR;2021-07-28;2021-07-28T18:30:00Z;135,8045;135,8045;0
RR;2021-07-28;2021-07-28T19:00:00Z;139,8183;139,8183;0
RR;2021-07-28;2021-07-28T19:30:00Z;140,3987;140,3987;0
RR;2021-07-28;2021-07-28T20:00:00Z;138,7247;138,7247;0
RR;2021-07-28;2021-07-28T20:30:00Z;137,4753;137,4753;0
RR;2021-07-28;2021-07-28T21:00:00Z;134,8106;134,8106;0
RR;2021-07-28;2021-07-28T21:30:00Z;129,25;129,25;0
RR;2021-07-28;2021-07-28T22:00:00Z;121,967;121,967;0
RR;2021-07-28;2021-07-28T22:30:00Z;119,6384;119,6384;0
RR;2021-07-28;2021-07-28T23:00:00Z;132,3405;132,3405;0
RR;2021-07-28;2021-07-28T23:30:00Z;135,8045;135,8045;0
